country_code,code
DK,0800
DK,0900
DK,0917
DK,0960
DK,0999
DK,1001
DK,1002
DK,1003
DK,1004
DK,1005
DK,1006
DK,1007
DK,1008
DK,1009
DK,1010
DK,1011
DK,1012
DK,1013
DK,1014
DK,1015
DK,1016
DK,1017
DK,1018
DK,1019
DK,1020
DK,1021
DK,1022
DK,1023
DK,1024
DK,1025
DK,1026
DK,1050
DK,1051
DK,1052
DK,1053
DK,1054
DK,1055
DK,1056
DK,1057
DK,1058
DK,1059
DK,1060
DK,1061
DK,1062
DK,1063
DK,1064
DK,1065
DK,1066
DK,1067
DK,1068
DK,1069
DK,1070
DK,1071
DK,1072
DK,1073
DK,1074
DK,1092
DK,1093
DK,1095
DK,1098
DK,1100
DK,1101
DK,1102
DK,1103
DK,1104
DK,1105
DK,1106
DK,1107
DK,1110
DK,1111
DK,1112
DK,1113
DK,1114
DK,1115
DK,1116
DK,1117
DK,1118
DK,1119
DK,1120
DK,1121
DK,1122
DK,1123
DK,1124
DK,1125
DK,1126
DK,1127
DK,1128
DK,1129
DK,1130
DK,1131
DK,1140
DK,1147
DK,1148
DK,1150
DK,1151
DK,1152
DK,1153
DK,1154
DK,1155
DK,1156
DK,1157
DK,1158
DK,1159
DK,1160
DK,1161
DK,1162
DK,1164
DK,1165
DK,1166
DK,1167
DK,1168
DK,1169
DK,1170
DK,1171
DK,1172
DK,1173
DK,1174
DK,1175
DK,1200
DK,1201
DK,1202
DK,1203
DK,1204
DK,1205
DK,1206
DK,1207
DK,1208
DK,1209
DK,1210
DK,1211
DK,1212
DK,1213
DK,1214
DK,1215
DK,1216
DK,1217
DK,1218
DK,1219
DK,1220
DK,1221
DK,1240
DK,1250
DK,1251
DK,1252
DK,1253
DK,1254
DK,1255
DK,1256
DK,1257
DK,1259
DK,1260
DK,1261
DK,1263
DK,1264
DK,1265
DK,1266
DK,1267
DK,1268
DK,1270
DK,1271
DK,1300
DK,1301
DK,1302
DK,1303
DK,1304
DK,1306
DK,1307
DK,1308
DK,1309
DK,1310
DK,1311
DK,1312
DK,1313
DK,1314
DK,1315
DK,1316
DK,1317
DK,1318
DK,1319
DK,1320
DK,1321
DK,1322
DK,1323
DK,1324
DK,1325
DK,1326
DK,1327
DK,1328
DK,1329
DK,1350
DK,1352
DK,1353
DK,1354
DK,1355
DK,1356
DK,1357
DK,1358
DK,1359
DK,1360
DK,1361
DK,1362
DK,1363
DK,1364
DK,1365
DK,1366
DK,1367
DK,1368
DK,1369
DK,1370
DK,1371
DK,1400
DK,1401
DK,1402
DK,1403
DK,1406
DK,1407
DK,1408
DK,1409
DK,1410
DK,1411
DK,1412
DK,1413
DK,1414
DK,1415
DK,1416
DK,1417
DK,1418
DK,1419
DK,1420
DK,1421
DK,1422
DK,1423
DK,1424
DK,1425
DK,1426
DK,1427
DK,1428
DK,1429
DK,1430
DK,1432
DK,1433
DK,1434
DK,1435
DK,1436
DK,1437
DK,1438
DK,1439
DK,1440
DK,1441
DK,1448
DK,1450
DK,1451
DK,1452
DK,1453
DK,1454
DK,1455
DK,1456
DK,1457
DK,1458
DK,1459
DK,1460
DK,1461
DK,1462
DK,1463
DK,1464
DK,1465
DK,1466
DK,1467
DK,1468
DK,1470
DK,1471
DK,1472
DK,1473
DK,1500
DK,1501
DK,1502
DK,1503
DK,1504
DK,1505
DK,1506
DK,1507
DK,1508
DK,1509
DK,1510
DK,1513
DK,1532
DK,1533
DK,1550
DK,1551
DK,1552
DK,1553
DK,1554
DK,1555
DK,1556
DK,1557
DK,1558
DK,1559
DK,1560
DK,1561
DK,1562
DK,1563
DK,1564
DK,1567
DK,1568
DK,1569
