country_code,code
SV,1101
SV,1115
SV,1116
SV,1117
SV,1118
SV,1119
SV,1120
SV,1121
SV,1122
SV,1123
SV,1124
SV,1125
SV,1126
SV,1127
SV,1128
SV,1129
SV,1130
SV,1131
SV,1132
SV,1201
SV,1202
SV,1203
SV,1204
SV,1206
SV,1207
SV,1208
SV,1209
SV,1210
SV,1301
SV,1302
SV,1303
SV,1304
SV,1305
SV,1306
SV,1307
SV,1308
SV,1309
SV,1311
SV,1312
SV,1313
SV,1314
SV,1315
SV,1316
SV,1317
SV,1318
SV,1319
SV,1320
SV,1321
SV,1322
SV,1324
SV,1325
SV,1326
SV,1327
SV,1328
SV,1329
SV,1330
SV,1331
SV,1332
SV,1333
SV,1334
SV,1335
SV,1401
SV,1402
SV,1403
SV,1404
SV,1405
SV,1406
SV,1407
SV,1408
SV,1409
SV,1410
SV,1411
SV,1412
SV,1413
SV,1414
SV,1415
SV,1416
SV,1501
SV,1502
SV,1504
SV,1506
SV,1507
SV,1508
SV,1509
SV,1510
SV,1511
SV,1512
SV,1513
SV,1514
SV,1515
SV,1516
SV,1517
SV,1518
SV,1519
SV,1521
SV,1522
SV,1523
SV,1524
SV,1525
SV,1601
SV,1603
SV,1604
SV,1605
SV,1606
SV,1607
SV,1608
SV,1609
SV,1610
SV,1611
SV,1612
SV,1613
SV,1614
SV,1615
SV,1616
SV,1617
SV,1618
SV,1619
SV,1620
SV,1621
SV,1622
SV,1623
SV,1701
SV,1702
SV,1703
SV,1704
SV,1705
SV,1706
SV,1707
SV,1708
SV,1709
SV,1710
SV,1711
SV,1712
SV,1713
SV,2101
SV,2102
SV,2103
SV,2106
SV,2107
SV,2108
SV,2109
SV,2113
SV,2115
SV,2116
SV,2117
SV,2118
SV,2201
SV,2203
SV,2204
SV,2205
SV,2207
SV,2208
SV,2210
SV,2211
SV,2212
SV,2215
SV,2216
SV,2217
SV,2218
SV,2301
SV,2302
SV,2303
SV,2304
SV,2305
SV,2306
SV,2307
SV,2311
SV,2312
SV,2313
SV,2314
SV,2316
SV,2317
SV,2318
SV,2319
SV,2320
SV,3101
SV,3104
SV,3105
SV,3106
SV,3107
SV,3108
SV,3109
SV,3111
SV,3112
SV,3113
SV,3114
SV,3116
SV,3117
SV,3119
SV,3120
SV,3121
SV,3122
SV,3123
SV,3201
SV,3202
SV,3203
SV,3204
SV,3205
SV,3206
SV,3207
SV,3208
SV,3209
SV,3210
SV,3211
SV,3212
SV,3213
SV,3214
SV,3215
SV,3216
SV,3217
SV,3218
SV,3219
SV,3220
SV,3221
SV,3222
SV,3223
SV,3224
SV,3225
SV,3226
SV,3301
SV,3302
SV,3303
SV,3304
SV,3305
SV,3306
SV,3307
SV,3309
SV,3311
SV,3312
SV,3313
SV,3314
SV,3315
SV,3316
SV,3318
SV,3319
SV,3320
SV,3322
SV,3323
SV,3324
SV,3401
SV,3402
SV,3403
SV,3404
SV,3405
SV,3406
SV,3407
SV,3408
SV,3409
SV,3410
SV,3411
SV,3412
SV,3413
SV,3415
SV,3417
SV,3418
SV,3419
SV,3420
SV,3421
SV,3422
SV,3423
SV,3424
SV,3426
