country_code,code
GR,10431
GR,10432
GR,10433
GR,10434
GR,10435
GR,10436
GR,10437
GR,10438
GR,10439
GR,10440
GR,10441
GR,10442
GR,10443
GR,10444
GR,10445
GR,10446
GR,10447
GR,10551
GR,10552
GR,10553
GR,10554
GR,10555
GR,10556
GR,10557
GR,10558
GR,10559
GR,10560
GR,10561
GR,10562
GR,10563
GR,10564
GR,10671
GR,10672
GR,10673
GR,10674
GR,10675
GR,10676
GR,10677
GR,10678
GR,10679
GR,10680
GR,10681
GR,10682
GR,10683
GR,11141
GR,11142
GR,11143
GR,11144
GR,11145
GR,11146
GR,11147
GR,11251
GR,11252
GR,11253
GR,11254
GR,11255
GR,11256
GR,11257
GR,11361
GR,11362
GR,11363
GR,11364
GR,11471
GR,11472
GR,11473
GR,11474
GR,11475
GR,11476
GR,11521
GR,11522
GR,11523
GR,11524
GR,11525
GR,11526
GR,11527
GR,11528
GR,11631
GR,11632
GR,11633
GR,11634
GR,11635
GR,11636
GR,11741
GR,11742
GR,11743
GR,11744
GR,11745
GR,11851
GR,11852
GR,11853
GR,11854
GR,11855
GR,12131
GR,12132
GR,12133
GR,12134
GR,12135
GR,12136
GR,12137
GR,12241
GR,12242
GR,12243
GR,12244
GR,12351
GR,12461
GR,12462
GR,13121
GR,13122
GR,13123
GR,13231
GR,13232
GR,13341
GR,13342
GR,13343
GR,13344
GR,13351
GR,13451
GR,13461
GR,13561
GR,13562
GR,13671
GR,13672
GR,13673
GR,13674
GR,13675
GR,13676
GR,13677
GR,13678
GR,13679
GR,14121
GR,14122
GR,14123
GR,14231
GR,14232
GR,14233
GR,14234
GR,14235
GR,14341
GR,14342
GR,14343
GR,14451
GR,14452
GR,14561
GR,14562
GR,14563
GR,14564
GR,14565
GR,14568
GR,14569
GR,14572
GR,14574
GR,14575
GR,14576
GR,14578
GR,14671
GR,15121
GR,15122
GR,15123
GR,15124
GR,15125
GR,15126
GR,15127
GR,15231
GR,15232
GR,15233
GR,15234
GR,15235
GR,15236
GR,15237
GR,15238
GR,15239
GR,15341
GR,15342
GR,15343
GR,15344
GR,15349
GR,15351
GR,15354
GR,15451
GR,15452
GR,15561
GR,15562
GR,15669
GR,15771
GR,15772
GR,15773
GR,16121
GR,16122
GR,16231
GR,16232
GR,16233
GR,16341
GR,16342
GR,16343
GR,16344
GR,16345
GR,16346
GR,16451
GR,16452
GR,16561
GR,16562
GR,16671
GR,16672
GR,16673
GR,16674
GR,16675
GR,16777
GR,17121
GR,17122
GR,17123
GR,17124
GR,17234
GR,17235
GR,17236
GR,17237
GR,17341
GR,17342
GR,17343
GR,17455
GR,17456
GR,17561
GR,17562
GR,17563
