country_code,code
IQ,10001
IQ,10002
IQ,10003
IQ,10004
IQ,10005
IQ,10006
IQ,10007
IQ,10008
IQ,10009
IQ,10010
IQ,10011
IQ,10012
IQ,10013
IQ,10014
IQ,10015
IQ,10016
IQ,10017
IQ,10018
IQ,10019
IQ,10020
IQ,10021
IQ,10022
IQ,10023
IQ,10024
IQ,10044
IQ,10045
IQ,10046
IQ,10047
IQ,10048
IQ,10049
IQ,10050
IQ,10051
IQ,10052
IQ,10053
IQ,10054
IQ,10055
IQ,10056
IQ,10057
IQ,10058
IQ,10059
IQ,10060
IQ,10061
IQ,10062
IQ,10063
IQ,10064
IQ,10065
IQ,10066
IQ,10067
IQ,10068
IQ,10069
IQ,10070
IQ,10071
IQ,10072
IQ,10073
IQ,10074
IQ,10075
IQ,10076
IQ,10077
IQ,10078
IQ,10079
IQ,10080
IQ,10081
IQ,10082
IQ,10083
IQ,10084
IQ,10085
IQ,10086
IQ,10087
IQ,10088
IQ,10089
IQ,10090
IQ,31001
IQ,31002
IQ,31003
IQ,31004
IQ,31005
IQ,31006
IQ,31007
IQ,31008
IQ,31009
IQ,31010
IQ,31011
IQ,31012
IQ,31013
IQ,31014
IQ,31015
IQ,31016
IQ,31017
IQ,31018
IQ,31019
IQ,31020
IQ,31021
IQ,31022
IQ,32001
IQ,32002
IQ,32003
IQ,32004
IQ,32005
IQ,32006
IQ,32007
IQ,32008
IQ,32009
IQ,32010
IQ,32011
IQ,32012
IQ,32013
IQ,32014
IQ,32015
IQ,32016
IQ,32017
IQ,32018
IQ,32019
IQ,34001
IQ,34002
IQ,34003
IQ,34004
IQ,34005
IQ,34006
IQ,34007
IQ,34008
IQ,34009
IQ,34010
IQ,34011
IQ,34012
IQ,34013
IQ,34014
IQ,36001
IQ,36002
IQ,36003
IQ,36004
IQ,36005
IQ,36006
IQ,36007
IQ,36008
IQ,36009
IQ,36010
IQ,36011
IQ,36012
IQ,36013
IQ,36014
IQ,36015
IQ,41001
IQ,41002
IQ,41003
IQ,41004
IQ,41005
IQ,41006
IQ,41007
IQ,41008
IQ,41009
IQ,41010
IQ,41011
IQ,41012
IQ,41013
IQ,41014
IQ,41015
IQ,41016
IQ,41017
IQ,41018
IQ,41019
IQ,41020
IQ,41021
IQ,41022
IQ,41023
IQ,41024
IQ,41025
IQ,42001
IQ,42002
IQ,42003
IQ,42004
IQ,42005
IQ,42006
IQ,42007
IQ,42008
IQ,42009
IQ,42010
IQ,42011
IQ,42012
IQ,44001
IQ,44002
IQ,44003
IQ,44004
IQ,44005
IQ,44006
IQ,44007
IQ,44008
IQ,44009
IQ,44010
IQ,44011
IQ,44012
IQ,44013
IQ,44014
IQ,44015
IQ,44016
IQ,44017
IQ,44018
IQ,44019
IQ,44020
IQ,44021
IQ,44022
IQ,46001
IQ,46002
IQ,46003
IQ,46004
IQ,46005
IQ,46006
IQ,46007
IQ,46008
IQ,46009
IQ,46010
IQ,46011
IQ,46012
IQ,46013
IQ,46014
IQ,46015
IQ,46016
IQ,46017
IQ,46018
IQ,46019
IQ,46020
IQ,46021
IQ,46022
IQ,46023
IQ,51001
IQ,51002
IQ,51003
IQ,51004
IQ,51005
IQ,51006
IQ,51007
IQ,51008
IQ,51009
IQ,51010
IQ,51011
IQ,51012
IQ,51013
IQ,51014
IQ,51015
IQ,51016
IQ,51017
IQ,51018
IQ,51019
IQ,52001
IQ,52002
IQ,52003
IQ,52004
IQ,52005
IQ,52006
IQ,52007
IQ,52008
IQ,52009
IQ,52010
IQ,52011
IQ,54001
IQ,54002
IQ,54003
IQ,54004
IQ,54005
IQ,54006
IQ,54007
IQ,56001
IQ,56002
IQ,56003
IQ,56004
IQ,58001
IQ,58002
IQ,58003
IQ,58004
IQ,58005
IQ,58006
IQ,58007
IQ,58008
IQ,58009
IQ,58010
IQ,58011
IQ,58012
IQ,58013
IQ,58014
IQ,58015
IQ,58016
IQ,58017
IQ,58018
IQ,61001
IQ,61002
IQ,61003
IQ,61004
IQ,61005
IQ,61006
IQ,61007
IQ,61008
IQ,61009
IQ,61010
IQ,61011
IQ,61012
IQ,61013
IQ,61014
IQ,61015
IQ,61016
IQ,61017
IQ,61018
IQ,61019
IQ,61020
IQ,61021
IQ,61022
IQ,61023
IQ,61024
IQ,61025
IQ,61026
IQ,61027
IQ,61028
IQ,61029
IQ,61030
IQ,62001
IQ,62002
IQ,62003
IQ,62004
IQ,62005
IQ,62006
IQ,62007
IQ,62008
IQ,62009
IQ,62010
IQ,62011
IQ,62012
IQ,64001
IQ,64002
IQ,64003
IQ,64004
IQ,64005
IQ,64006
IQ,64007
IQ,64008
IQ,64009
IQ,64010
IQ,64011
IQ,64012
IQ,64013
IQ,64014
IQ,64015
IQ,64016
IQ,66001
IQ,66002
IQ,66003
IQ,66004
IQ,66005
IQ,66006
IQ,66007
IQ,66008
